OFFICE OF MULTIDISCIPLINARY AC,1253
Chemical Synthesis,6878
Structure,Dynamics &Mechanisms,6879
Chemical Measurement & Imaging,6880
Chemistry of Life Processes,6883
COMPUTER SYSTEMS,7354
Structure,Dynamics &Mechanisms,6879
ELEMENTARY PARTICLE THEORY,1286
Structure,Dynamics &Mechanisms,6879
Theory, Models, Comput. Method,6881
COMPUTATIONAL MATHEMATICS,1271
Theory, Models, Comput. Method,6881
Chemical Catalysis,6884
Theory, Models, Comput. Method,6881
Environmental Chemical Science,6882
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
Structure,Dynamics &Mechanisms,6879
Chemical Measurement & Imaging,6880
Chemistry of Life Processes,6883
Chemical Synthesis,6878
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
Theory, Models, Comput. Method,6881
Environmental Chemical Science,6882
Chemical Measurement & Imaging,6880
ELEMENTARY PARTICLE THEORY,1286
BIOTECH, BIOCHEM & BIOMASS ENG,1491
Macromolec/Supramolec/Nano,6885
Macromolec/Supramolec/Nano,6885
ELEMENTARY PARTICLE THEORY,1286
Chemistry of Life Processes,6883
Environmental Chemical Science,6882
Chemistry of Life Processes,6883
Chemical Synthesis,6878
Chemical Measurement & Imaging,6880
Macromolec/Supramolec/Nano,6885
Chemistry of Life Processes,6883
Chemical Measurement & Imaging,6880
ASTROPHYSICS & COSMOLOGY THEOR,1288
Chemical Synthesis,6878
Structure,Dynamics &Mechanisms,6879
SCIENCE, TECH & SOCIETY,7603
Macromolec/Supramolec/Nano,6885
Chemical Measurement & Imaging,6880
Structure,Dynamics &Mechanisms,6879
Chemical Synthesis,6878
Chemistry of Life Processes,6883
Theory, Models, Comput. Method,6881
Chemical Measurement & Imaging,6880
HYDROLOGIC SCIENCES,1579
BIOTECH, BIOCHEM & BIOMASS ENG,1491
Theory, Models, Comput. Method,6881
Chemistry of Life Processes,6883
Macromolec/Supramolec/Nano,6885
Environmental Chemical Science,6882
Macromolec/Supramolec/Nano,6885
Environmental Chemical Science,6882
Structure,Dynamics &Mechanisms,6879
Chemical Synthesis,6878
Environmental Chemical Science,6882
Structure,Dynamics &Mechanisms,6879
Chemistry of Life Processes,6883
ELEMENTARY PARTICLE ACCEL USER,1221
Chemistry of Life Processes,6883
Chemistry of Life Processes,6883
Structure,Dynamics &Mechanisms,6879
ELEMENTARY PARTICLE ACCEL USER,1221
Chemistry of Life Processes,6883
Chemical Synthesis,6878
Theory, Models, Comput. Method,6881
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
Environmental Chemical Science,6882
Environmental Chemical Science,6882
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
Chemistry of Life Processes,6883
Theory, Models, Comput. Method,6881
Macromolec/Supramolec/Nano,6885
Macromolec/Supramolec/Nano,6885
Chemistry of Life Processes,6883
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
GEOPHYSICS,1574
Macromolec/Supramolec/Nano,6885
Chemistry of Life Processes,6883
Chemical Synthesis,6878
GEOBIOLOGY & LOW TEMP GEOCHEM,7295
PETROLOGY AND GEOCHEMISTRY,1573
Chemical Synthesis,6878
Chemical Catalysis,6884
ASTROPHYSICS & COSMOLOGY THEOR,1288
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
Theory, Models, Comput. Method,6881
GEOGRAPHY AND SPATIAL SCIENCES,1352
Macromolec/Supramolec/Nano,6885
Chemical Synthesis,6878
Chemical Measurement & Imaging,6880
Macromolec/Supramolec/Nano,6885
Chemical Measurement & Imaging,6880
Chemistry of Life Processes,6883
Structure,Dynamics &Mechanisms,6879
Theory, Models, Comput. Method,6881
Theory, Models, Comput. Method,6881
Macromolec/Supramolec/Nano,6885
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
CHE CENTERS,1995
ASTROPHYSICS & COSMOLOGY THEOR,1288
SMALL BUSINESS PHASE I,5371
Macromolec/Supramolec/Nano,6885
Chemical Catalysis,6884
Theory, Models, Comput. Method,6881
Chemistry of Life Processes,6883
Macromolec/Supramolec/Nano,6885
Chemical Catalysis,6884
ASTROPHYSICS & COSMOLOGY THEOR,1288
Theory, Models, Comput. Method,6881
Macromolec/Supramolec/Nano,6885
Chemical Measurement & Imaging,6880
ARCHAEOLOGY,1391
Chemical Synthesis,6878
Structure,Dynamics &Mechanisms,6879
OFFICE OF MULTIDISCIPLINARY AC,1253
SMALL BUSINESS PHASE I,5371
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
,I241
ELEMENTARY PARTICLE THEORY,1286
Chemical Measurement & Imaging,6880
Chemical Synthesis,6878
Structure,Dynamics &Mechanisms,6879
Structure,Dynamics &Mechanisms,6879
Chemistry of Life Processes,6883
Chemical Catalysis,6884
Chemical Catalysis,6884
Structure,Dynamics &Mechanisms,6879
SMALL BUSINESS PHASE I,5371
Chemical Measurement & Imaging,6880
Theory, Models, Comput. Method,6881
Environmental Chemical Science,6882
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
Macromolec/Supramolec/Nano,6885
ELEMENTARY PARTICLE ACCEL USER,1221
Environmental Chemical Science,6882
ENVIRONMENTAL ENGINEERING,1440
Structure,Dynamics &Mechanisms,6879
CONDENSED MATTER & MAT THEORY,1765
Chemistry of Life Processes,6883
Chemical Measurement & Imaging,6880
Software Institutes,8004
Macromolec/Supramolec/Nano,6885
Macromolec/Supramolec/Nano,6885
Structure,Dynamics &Mechanisms,6879
Chemical Catalysis,6884
ACTIVATION,7713
Environmental Chemical Science,6882
ENERGY,POWER,ADAPTIVE SYS,7607
SMALL BUSINESS PHASE I,5371
COMPUTATIONAL MATHEMATICS,1271
OCEANOGRAPHIC TECHNICAL SERVCE,5415
SHIP OPERATIONS,5411
GEOPHYSICS,1574
SMALL BUSINESS PHASE I,5371
SHIP OPERATIONS,5411
RES IN NETWORKING TECH & SYS,7363
ELECT, PHOTONICS, & MAG DEVICE,1517
CIVIL INFRASTRUCTURE SYSTEMS,1631
SHIP OPERATIONS,5411
COMPUTATIONAL MATHEMATICS,1271
SMALL BUSINESS PHASE I,5371
ELEMENTARY PARTICLE THEORY,1286
BE-UF: ECOL OF INFECTIOUS DISE,7308
ELEMENTARY PARTICLE THEORY,1286
OCEANOGRAPHIC TECHNICAL SERVCE,5415
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ELEMENTARY PARTICLE THEORY,1286
ELEMENTARY PARTICLE THEORY,1286
OFFICE OF MULTIDISCIPLINARY AC,1253
PETROLOGY AND GEOCHEMISTRY,1573
GRAVITATIONAL EXPERIMENTS,1243
ELEMENTARY PARTICLE THEORY,1286
SEES Fellows,8055
SMALL BUSINESS PHASE I,5371
GRAVITATIONAL THEORY,1244
Molecular Biophysics,1144
SMALL BUSINESS PHASE I,5371
ARCHAEOLOGY,1391
ELEMENTARY PARTICLE THEORY,1286
GEOSCIENCE EDUCATION,1733
MATHEMATICAL BIOLOGY,7334
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ANTARCTIC EARTH SCIENCES,5112
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ELEMENTARY PARTICLE THEORY,1286
ASTROPHYSICS & COSMOLOGY THEOR,1288
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
Biological Anthropology,1392
Biological Anthropology,1392
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ELEMENTARY PARTICLE ACCEL USER,1221
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
PETROLOGY AND GEOCHEMISTRY,1573
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
DISCOVERY RESEARCH K-12,7645
COLLABORATIVE RESEARCH,7298
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
Inter Com Sci Econ Soc S (ICE),8052
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
TECTONICS,1572
Human-Centered Computing,7367
SMALL BUSINESS PHASE I,5371
GEOPHYSICS,1574
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
GEOPHYSICS,1574
GEOPHYSICS,1574
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ALGEBRA,NUMBER THEORY,AND COM,1264
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
PETROLOGY AND GEOCHEMISTRY,1573
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
,1798
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SOLID STATE & MATERIALS CHEMIS,1762
OFFICE OF MULTIDISCIPLINARY AC,1253
SMALL BUSINESS PHASE I,5371
MAJOR RESEARCH INSTRUMENTATION,1189
GEOPHYSICS,1574
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
GEOPHYSICS,1574
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ECONOMICS,1320
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
EAR,6898
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
ALGEBRA,NUMBER THEORY,AND COM,1264
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
Genetic Mechanisms,1112
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
NEES RESEARCH,7396
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
Secure &Trustworthy Cyberspace,8060
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
GEOPHYSICS,1574
ANTARCTIC EARTH SCIENCES,5112
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
SMALL BUSINESS PHASE I,5371
GEOPHYSICS,1574
TECTONICS,1572
ENGINEERING DESIGN AND INNOVAT,1464
HYDROLOGIC SCIENCES,1579
Global Systems Science,7978
TECTONICS,1572
COMPUTATIONAL MATHEMATICS,1271
GEOPHYSICS,1574
GEOPHYSICS,1574
Inter Com Sci Econ Soc S (ICE),8052
TECTONICS,1572
ATMOSPHERIC CHEMISTRY,1524
GEOPHYSICS,1574
PARTICULATE &MULTIPHASE PROCES,1415
ARCHAEOLOGY,1391
GEOPHYSICS,1574
HYDROLOGIC SCIENCES,1579
PETROLOGY AND GEOCHEMISTRY,1573
Global Systems Science,7978
DMR SHORT TERM SUPPORT,1712
SEES Fellows,8055
GEOPHYSICS,1574
GEOPHYSICS,1574
GEOGRAPHY AND SPATIAL SCIENCES,1352
OFFICE OF MULTIDISCIPLINARY AC,1253
GEOPHYSICS,1574
ELEMENTARY PARTICLE THEORY,1286
GEOPHYSICS,1574
GEOPHYSICS,1574
GEOPHYSICS,1574
POLITICAL SCIENCE,1371
ECONOMICS,1320
ROBUST INTELLIGENCE,7495
GEOPHYSICS,1574
Global Systems Science,7978
SHIP OPERATIONS,5411
ENVIRONMENTAL ENGINEERING,1440
SEES Fellows,8055
SEES Fellows,8055
Smart and Connected Health,8018
HYDROLOGIC SCIENCES,1579
SEES Fellows,8055
Global Systems Science,7978
HYDROLOGIC SCIENCES,1579
SEES Fellows,8055
SPECIAL PROJECTS - CCF,2878
HYDROLOGIC SCIENCES,1579
Inter Com Sci Econ Soc S (ICE),8052
PLANT GENOME RESEARCH PROJECT,1329
SEES Fellows,8055
SEES Fellows,8055
Global Systems Science,7978
HYDROLOGIC SCIENCES,1579
SPECIAL PROJECTS - CCF,2878
ATMOSPHERIC CHEMISTRY,1524
GEOPHYSICS,1574
ELECTRONIC/PHOTONIC MATERIALS,1775
SPECIAL PROJECTS - CCF,2878
PETROLOGY AND GEOCHEMISTRY,1573
GEOPHYSICS,1574
DMR SHORT TERM SUPPORT,1712
Inter Com Sci Econ Soc S (ICE),8052
METAL & METALLIC NANOSTRUCTURE,1771
BE-UF: ECOL OF INFECTIOUS DISE,7308
MICROBIAL GENOME SEQUENCING,7187
ELEMENTARY PARTICLE THEORY,1286
Inter Com Sci Econ Soc S (ICE),8052
COMPUTATIONAL MATHEMATICS,1271
METAL & METALLIC NANOSTRUCTURE,1771
Inter Com Sci Econ Soc S (ICE),8052
ARCTIC SOCIAL SCIENCES,5221
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
COMM & INFORMATION FOUNDATIONS,7797
Inter Com Sci Econ Soc S (ICE),8052
ECONOMICS,1320
INFO INTEGRATION & INFORMATICS,7364
COMPUTER SYSTEMS,7354
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
INFO INTEGRATION & INFORMATICS,7364
SEES Fellows,8055
Inter Com Sci Econ Soc S (ICE),8052
ECOLOGY OF INFECTIOUS DISEASES,7242
ROBUST INTELLIGENCE,7495
SHIPBOARD SCIENTIFIC SUPP EQUI,5416
Inter Com Sci Econ Soc S (ICE),8052
ECOLOGY OF INFECTIOUS DISEASES,7242
SHIP OPERATIONS,5411
POLITICAL SCIENCE,1371
Inter Com Sci Econ Soc S (ICE),8052
MICROBIAL GENOME SEQUENCING,7187
ECONOMICS,1320
ECONOMICS,1320
ECOSYSTEM STUDIES,1181
Inter Com Sci Econ Soc S (ICE),8052
Inter Com Sci Econ Soc S (ICE),8052
CHEMICAL OCEANOGRAPHY,1670
Inter Com Sci Econ Soc S (ICE),8052
EXP PROG TO STIM COMP RES,9150
AERONOMY,1521
MSP-TARGETED AWARDS,1792
Chemistry of Life Processes,6883
SPECIAL PROJECTS - CISE,1714
Human-Centered Computing,7367
SHIPBOARD SCIENTIFIC SUPP EQUI,5416
BE-UF: ECOL OF INFECTIOUS DISE,7308
ELEMENTARY PARTICLE THEORY,1286
STTR PHASE I,1505
ECOLOGY OF INFECTIOUS DISEASES,7242
STATISTICS,1269
ECOLOGY OF INFECTIOUS DISEASES,7242
BE-UF: ECOL OF INFECTIOUS DISE,7308
Human-Centered Computing,7367
ARCTIC SOCIAL SCIENCES,5221
SHARED SERVICES,0723
ELEMENTARY PARTICLE THEORY,1286
INFO INTEGRATION & INFORMATICS,7364
COMM & INFORMATION FOUNDATIONS,7797
COLLABORATIVE RESEARCH,7298
SPECIAL STUDIES AND ANALYSES,1385
COMPUTATIONAL MATHEMATICS,1271
SPECIAL STUDIES AND ANALYSES,1385
EDUCATION AND HUMAN RESOURCES,1575
Systematics & Biodiversity Sci,7374
ARCHAEOLOGY,1391
ALGORITHMIC FOUNDATIONS,7796
ITEST,7227
COMPUTATIONAL MATHEMATICS,1271
PHYSICAL & DYNAMIC METEOROLOGY,1525
OCEANOGRAPHIC TECHNICAL SERVCE,5415
SOCIOLOGY,1331
ECONOMICS,1320
BIOLOGICAL OCEANOGRAPHY,1650
CROSS-EF ACTIVITIES,7275
SOCIAL-COMPUTATIONAL SYSTEMS,7953
Human-Centered Computing,7367
SPECIAL PROJECTS - CISE,1714
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
I-Corps,8023
ROBUST INTELLIGENCE,7495
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
ARCTIC SOCIAL SCIENCES,5221
DISCOVERY RESEARCH K-12,7645
EARTHSCOPE-SCIENCE UTILIZATION,017F
COMPUTATIONAL MATHEMATICS,1271
ARCTIC SOCIAL SCIENCES,5221
ARCTIC RESEARCH AND EDUCATION,5208
COMM & INFORMATION FOUNDATIONS,7797
ELECTRONIC/PHOTONIC MATERIALS,1775
CERAMICS,1774
ELEMENTARY PARTICLE ACCEL USER,1221
COMPUTATIONAL MATHEMATICS,1271
OFFICE OF MULTIDISCIPLINARY AC,1253
APPLIED MATHEMATICS,1266
MATERIALS AND SURFACE ENG,1633
COLLABORATIVE RESEARCH,7298
ADVANCE-PAID,7568
COMPUTATIONAL MATHEMATICS,1271
INFORMATION TECHNOLOGY RESEARC,1640
BIOMATERIALS PROGRAM,7623
PROCESSES STRUCS & INTEGRITY,7658
COMPUTATIONAL MATHEMATICS,1271
STATISTICS,1269
ROBUST INTELLIGENCE,7495
Molecular Biophysics,1144
COMM & INFORMATION FOUNDATIONS,7797
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
AON IMPLEMENTATION,5293
MODULATION,7714
Software Institutes,8004
I-Corps,8023
BIO PostDocs,8049
ROBUST INTELLIGENCE,7495
ROBUST INTELLIGENCE,7495
COMPUTATIONAL MATHEMATICS,1271
ANALYSIS PROGRAM,1281
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
RSCH EXPER FOR UNDERGRAD SITES,1139
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
OFFICE OF MULTIDISCIPLINARY AC,1253
APPLIED MATHEMATICS,1266
SOFTWARE & HARDWARE FOUNDATION,7798
ARCHAEOLOGY,1391
OCEANOGRAPHIC INSTRUMENTATION,5413
PHYSICAL & DYNAMIC METEOROLOGY,1525
SHIP OPERATIONS,5411
OCEANOGRAPHIC INSTRUMENTATION,5413
ALGORITHMIC FOUNDATIONS,7796
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
COMPUTATIONAL MATHEMATICS,1271
GEOGRAPHY AND SPATIAL SCIENCES,1352
PERCEPTION, ACTION & COGNITION,7252
PERCEPTION, ACTION & COGNITION,7252
ALGORITHMIC FOUNDATIONS,7796
OFFICE OF MULTIDISCIPLINARY AC,1253
SMALL BUSINESS PHASE I,5371
COMPUTATIONAL MATHEMATICS,1271
ANALYSIS PROGRAM,1281
Software Institutes,8004
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
OCEANOGRAPHIC INSTRUMENTATION,5413
ELECT, PHOTONICS, & MAG DEVICE,1517
ALGORITHMIC FOUNDATIONS,7796
SOFTWARE & HARDWARE FOUNDATION,7798
ALGORITHMIC FOUNDATIONS,7796
Cyberlearning: Transforming Ed,8020
SPECIAL PROJECTS - CCF,2878
ATMOSPHERIC CHEMISTRY,1524
ARCTIC SOCIAL SCIENCES,5221
Software Institutes,8004
ALGORITHMIC FOUNDATIONS,7796
COMPUTATIONAL MATHEMATICS,1271
ROBUST INTELLIGENCE,7495
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
OFFICE OF MULTIDISCIPLINARY AC,1253
ARCHAEOLOGY,1391
TECTONICS,1572
COMPUTER SYSTEMS,7354
INFO INTEGRATION & INFORMATICS,7364
INFO INTEGRATION & INFORMATICS,7364
Cyberlearning: Transforming Ed,8020
SHIPBOARD SCIENTIFIC SUPP EQUI,5416
COMPUTATIONAL MATHEMATICS,1271
ARCHAEOLOGY,1391
ADVANCES IN BIO INFORMATICS,1165
COMM & INFORMATION FOUNDATIONS,7797
Chemistry of Life Processes,6883
SPECIAL PROJECTS - CISE,1714
I-Corps,8023
I-Corps,8023
ARCTIC SOCIAL SCIENCES,5221
DISCOVERY RESEARCH K-12,7645
ADVANCES IN BIO INFORMATICS,1165
COMM & INFORMATION FOUNDATIONS,7797
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
ADVANCES IN BIO INFORMATICS,1165
ROBUST INTELLIGENCE,7495
Software Institutes,8004
COMPUTATIONAL MATHEMATICS,1271
OFFICE OF MULTIDISCIPLINARY AC,1253
ADVANCES IN BIO INFORMATICS,1165
Software Institutes,8004
COMPUTATIONAL MATHEMATICS,1271
STTR PHASE I,1505
ECOSYSTEM STUDIES,1181
OCEANOGRAPHIC INSTRUMENTATION,5413
COMPUTATIONAL MATHEMATICS,1271
OCEANOGRAPHIC TECHNICAL SERVCE,5415
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
TUES-Type 2 Project,7511
Cyberlearning: Transforming Ed,8020
ALGORITHMIC FOUNDATIONS,7796
REAL,7625
COMPUTATIONAL MATHEMATICS,1271
Molecular Biophysics,1144
COMPUTATIONAL MATHEMATICS,1271
GEOBIOLOGY & LOW TEMP GEOCHEM,7295
I-Corps,8023
LAW AND SOCIAL SCIENCES,1372
COMM & INFORMATION FOUNDATIONS,7797
Cyberlearning: Transforming Ed,8020
COMM & INFORMATION FOUNDATIONS,7797
RES IN NETWORKING TECH & SYS,7363
Cyberlearning: Transforming Ed,8020
COMPUTATIONAL MATHEMATICS,1271
INFORMATION TECHNOLOGY RESEARC,1640
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
OFFICE OF MULTIDISCIPLINARY AC,1253
COMPUTATIONAL MATHEMATICS,1271
Cyberlearning: Transforming Ed,8020
REAL,7625
Cyberlearning: Transforming Ed,8020
ALGORITHMIC FOUNDATIONS,7796
Cyberlearning: Transforming Ed,8020
COMPUTER SYSTEMS,7354
ROBUST INTELLIGENCE,7495
MATHEMATICAL PHYSICS,1287
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
Human-Centered Computing,7367
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
I-Corps,8023
I-Corps,8023
COMPUTATIONAL MATHEMATICS,1271
I-Corps,8023
APPLIED MATHEMATICS,1266
RES IN NETWORKING TECH & SYS,7363
INFO INTEGRATION & INFORMATICS,7364
COMM & INFORMATION FOUNDATIONS,7797
COMPUTATIONAL MATHEMATICS,1271
COMPUTER SYSTEMS,7354
COMPUTATIONAL MATHEMATICS,1271
COMM & INFORMATION FOUNDATIONS,7797
REAL,7625
I-Corps,8023
ALGORITHMIC FOUNDATIONS,7796
RES IN NETWORKING TECH & SYS,7363
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
SOFTWARE & HARDWARE FOUNDATION,7798
I-Corps,8023
COMPUTATIONAL MATHEMATICS,1271
COMPUTATIONAL MATHEMATICS,1271
INFO INTEGRATION & INFORMATICS,7364
INFO INTEGRATION & INFORMATICS,7364
COMPUTER SYSTEMS,7354
Cyberlearning: Transforming Ed,8020
ROBUST INTELLIGENCE,7495
COMPUTATIONAL MATHEMATICS,1271
STTR PHASE I,1505
RES IN NETWORKING TECH & SYS,7363
COMPUTATIONAL MATHEMATICS,1271
Cyberlearning: Transforming Ed,8020
ALGORITHMIC FOUNDATIONS,7796
COMPUTATIONAL MATHEMATICS,1271
ALGORITHMIC FOUNDATIONS,7796
RES IN NETWORKING TECH & SYS,7363
Human-Centered Computing,7367
SOFTWARE & HARDWARE FOUNDATION,7798
ARCHAEOLOGY,1391
COMPUTER SYSTEMS,7354
ALGORITHMIC FOUNDATIONS,7796
SPECIAL PROJECTS - CISE,1714
INFORMATION TECHNOLOGY RESEARC,1640
SPECIAL PROJECTS - CISE,1714
COMPUTER SYSTEMS,7354
COMPUTER SYSTEMS,7354
FLUID DYNAMICS,1443
ALGORITHMIC FOUNDATIONS,7796
SOFTWARE & HARDWARE FOUNDATION,7798
ALGORITHMIC FOUNDATIONS,7796
HIST BLACK COLLEGES AND UNIV,1594
ROBUST INTELLIGENCE,7495
SOFTWARE & HARDWARE FOUNDATION,7798
SPECIAL PROJECTS - CISE,1714
AISL,7259
STTR PHASE I,1505
SHIP OPERATIONS,5411
ROBUST INTELLIGENCE,7495
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
ALGORITHMIC FOUNDATIONS,7796
ALGORITHMIC FOUNDATIONS,7796
Smart and Connected Health,8018
INFO INTEGRATION & INFORMATICS,7364
COMPUTER SYSTEMS,7354
Human-Centered Computing,7367
STTR PHASE I,1505
ARCHAEOLOGY,1391
INFO INTEGRATION & INFORMATICS,7364
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
SOFTWARE & HARDWARE FOUNDATION,7798
ALGORITHMIC FOUNDATIONS,7796
ELECT, PHOTONICS, & MAG DEVICE,1517
ROBUST INTELLIGENCE,7495
SPECIAL PROJECTS - CISE,1714
SOFTWARE & HARDWARE FOUNDATION,7798
STTR PHASE I,1505
